Type,User,Log MSG,Timestamp
2023-05-24 19,45,01 - WARNING - Rate limit reached. Sleeping for,484
2023-05-24 19,53,55 - WARNING - Rate limit reached. Sleeping for,851
2023-05-24 20,9,06 - WARNING - Rate limit reached. Sleeping for,841
2023-05-24 20,24,09 - WARNING - Rate limit reached. Sleeping for,839
2023-05-24 20,39,10 - WARNING - Rate limit reached. Sleeping for,839
2023-05-24 20,54,11 - WARNING - Rate limit reached. Sleeping for,839
2023-05-24 21,9,12 - WARNING - Rate limit reached. Sleeping for,839
2023-05-24 21,24,13 - WARNING - Rate limit reached. Sleeping for,839
2023-05-24 21,39,15 - WARNING - Rate limit reached. Sleeping for,838
2023-05-24 19,45,01 - WARNING - Rate limit reached. Sleeping for,484.0
2023-05-24 19,53,55 - WARNING - Rate limit reached. Sleeping for,851.0
2023-05-24 20,9,06 - WARNING - Rate limit reached. Sleeping for,841.0
2023-05-24 20,24,09 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,39,10 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,54,11 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,9,12 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,24,13 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,39,15 - WARNING - Rate limit reached. Sleeping for,838.0
2023-05-24 21,54,09 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 21,54,09 - ERROR - name 're' is not defined,
2023-05-24 19,45,01 - WARNING - Rate limit reached. Sleeping for,484.0
2023-05-24 19,53,55 - WARNING - Rate limit reached. Sleeping for,851.0
2023-05-24 20,9,06 - WARNING - Rate limit reached. Sleeping for,841.0
2023-05-24 20,24,09 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,39,10 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,54,11 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,9,12 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,24,13 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,39,15 - WARNING - Rate limit reached. Sleeping for,838.0
2023-05-24 21,54,09 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 21,54,09 - ERROR - name 're' is not defined,
2023-05-24 19,45,01 - WARNING - Rate limit reached. Sleeping for,484.0,
2023-05-24 19,53,55 - WARNING - Rate limit reached. Sleeping for,851.0,
2023-05-24 20,9,06 - WARNING - Rate limit reached. Sleeping for,841.0,
2023-05-24 20,24,09 - WARNING - Rate limit reached. Sleeping for,839.0,
2023-05-24 20,39,10 - WARNING - Rate limit reached. Sleeping for,839.0,
2023-05-24 20,54,11 - WARNING - Rate limit reached. Sleeping for,839.0,
2023-05-24 21,9,12 - WARNING - Rate limit reached. Sleeping for,839.0,
2023-05-24 21,24,13 - WARNING - Rate limit reached. Sleeping for,839.0,
2023-05-24 21,39,15 - WARNING - Rate limit reached. Sleeping for,838.0,
2023-05-24 21,54,09 - ERROR - Error occurred during tweet cleaning process.,,
2023-05-24 21,54,09 - ERROR - name 're' is not defined,,
2023-05-24 19,45,01 - WARNING - Rate limit reached. Sleeping for,484.0
2023-05-24 19,53,55 - WARNING - Rate limit reached. Sleeping for,851.0
2023-05-24 20,9,06 - WARNING - Rate limit reached. Sleeping for,841.0
2023-05-24 20,24,09 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,39,10 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,54,11 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,9,12 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,24,13 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,39,15 - WARNING - Rate limit reached. Sleeping for,838.0
2023-05-24 21,54,09 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 21,54,09 - ERROR - name 're' is not defined,
2023-05-24 19,45,01 - WARNING - Rate limit reached. Sleeping for,484.0
2023-05-24 19,53,55 - WARNING - Rate limit reached. Sleeping for,851.0
2023-05-24 20,9,06 - WARNING - Rate limit reached. Sleeping for,841.0
2023-05-24 20,24,09 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,39,10 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,54,11 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,9,12 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,24,13 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,39,15 - WARNING - Rate limit reached. Sleeping for,838.0
2023-05-24 21,54,09 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 21,54,09 - ERROR - name 're' is not defined,
2023-05-24 19,45,01 - WARNING - Rate limit reached. Sleeping for,484.0
2023-05-24 19,53,55 - WARNING - Rate limit reached. Sleeping for,851.0
2023-05-24 20,09,06 - WARNING - Rate limit reached. Sleeping for,841.0
2023-05-24 20,24,09 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,39,10 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 20,54,11 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,09,12 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,24,13 - WARNING - Rate limit reached. Sleeping for,839.0
2023-05-24 21,39,15 - WARNING - Rate limit reached. Sleeping for,838.0
2023-05-24 21,54,09 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 21,54,09 - ERROR - name 're' is not defined,
2023-05-24 22,09,39 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 22,09,39 - ERROR - name 're' is not defined,
2023-05-24 22,12,07 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 22,12,07 - ERROR - name 'words' is not defined,
2023-05-24 22,13,15 - ERROR - Error occurred during tweet cleaning process.,
2023-05-24 22,13,15 - ERROR - ,
**********************************************************************,,,
  Resource [93mwords[0m not found.,,,
  Please use the NLTK Downloader to obtain the resource,,,
  [31m>>> import nltk,,,
  >>> nltk.download('words'),,,
  [0m,,,
  For more information see, https,//www.nltk.org/data.html,
  Attempted to load [93mcorpora/words[0m,,,
  Searched in,,,
    - 'C,\\Users\\OnceU/nltk_data',,
    - 'C,\\ProgramData\\Anaconda3\\nltk_data',,
    - 'C,\\ProgramData\\Anaconda3\\share\\nltk_data',,
    - 'C,\\ProgramData\\Anaconda3\\lib\\nltk_data',,
    - 'C,\\Users\\OnceU\\AppData\\Roaming\\nltk_data',,
    - 'C,\\nltk_data',,
    - 'D,\\nltk_data',,
    - 'E,\\nltk_data',,
**********************************************************************,,,
